trait,blue,GID
DTHD,101.0097149,GID7176609
DTHD,102.2885672,GID7176610
DTHD,107.2612135,GID7176611
DTHD,107.1421065,GID7176616
DTHD,103.4493198,GID7176617
DTHD,106.7505213,GID7176618
DTHD,106.3516694,GID7176624
DTHD,106.3516694,GID7176626
DTHD,103.3333524,GID7176635
DTHD,100.4571791,GID7176637
DTHD,101.569552,GID7176640
DTHD,102.069552,GID7176644
DTHD,103.335604,GID7176648
DTHD,102.5344026,GID7176668
DTHD,96.98556095,GID7176669
DTHD,96.48206476,GID7176676
DTHD,97.98556095,GID7176693
DTHD,102.3180348,GID7176695
DTHD,98.71422679,GID7176731
DTHD,99.08183516,GID7176732
DTHD,95.33333383,GID7176743
DTHD,98.75248932,GID7176751
DTHD,97.4294097,GID7176773
DTHD,104.2524893,GID7176774
DTHD,102.0982195,GID7176775
DTHD,101.9264865,GID7176776
DTHD,100.1053457,GID7176778
DTHD,101.4691392,GID7176779
DTHD,100.4238267,GID7176781
DTHD,102.165058,GID7176838
DTHD,98.86674639,GID7176852
DTHD,101.3358965,GID7176854
DTHD,104.4728005,GID7176944
DTHD,98.13840186,GID7176969
DTHD,98.80924041,GID7177015
DTHD,98.18156847,GID7177017
DTHD,98.76872567,GID7177019
DTHD,102.532526,GID7177031
DTHD,103.1563528,GID7177034
DTHD,106.2840247,GID7177038
DTHD,102.5798908,GID7177041
DTHD,103.6287324,GID7177042
DTHD,104.421369,GID7177051
DTHD,101.451812,GID7177089
DTHD,98.531082,GID7177100
DTHD,99.97167929,GID7177103
DTHD,99.47167929,GID7177105
DTHD,100.9444054,GID7177107
DTHD,98.86749292,GID7177127
DTHD,98.36758459,GID7177128
DTHD,101.9144917,GID7177130
DTHD,98.32370321,GID7177165
DTHD,97.861054,GID7177167
DTHD,98.17205251,GID7177168
DTHD,96.37807121,GID7177185
DTHD,99.1709724,GID7177198
DTHD,102.8544239,GID7177282
DTHD,93.85442387,GID7177302
DTHD,102.0495011,GID7177345
DTHD,97.01100551,GID7177352
DTHD,103.3029713,GID7177375
DTHD,102.9511379,GID7177376
DTHD,102.8029713,GID7177389
DTHD,102.6187567,GID7177390
DTHD,99.52430882,GID7177391
DTHD,103.4015098,GID7177409
DTHD,100.4015098,GID7177410
DTHD,98.14823015,GID7177413
DTHD,95.85532896,GID7177415
DTHD,103.266748,GID7177427
DTHD,97.71331031,GID7177432
DTHD,102.6296618,GID7177433
DTHD,104.2065743,GID7177435
DTHD,101.1296618,GID7177540
DTHD,101.2419147,GID7177557
DTHD,103.6066375,GID7177558
DTHD,96.70772168,GID7177559
DTHD,96.1638403,GID7177562
DTHD,102.1956411,GID7177563
DTHD,96.78475857,GID7177569
DTHD,102.705127,GID7177570
DTHD,97.23938735,GID7177571
DTHD,97.70203656,GID7177572
DTHD,98.25432944,GID7177591
DTHD,100.2262325,GID7177601
DTHD,97.42176463,GID7177603
DTHD,102.4606053,GID7177627
DTHD,102.915234,GID7177632
DTHD,102.9301761,GID7177651
DTHD,96.5059407,GID7177664
DTHD,104.653932,GID7177666
DTHD,105.6154364,GID7177669
DTHD,104.1004943,GID7177673
DTHD,103.381226,GID7177692
DTHD,100.8074688,GID7177702
DTHD,96.06740679,GID7177745
DTHD,96.06740679,GID7177749
DTHD,96.65744082,GID7177772
DTHD,95.71273392,GID7177777
DTHD,98.6846284,GID7177872
DTHD,100.6968748,GID7177874
DTHD,99.27871078,GID7177875
DTHD,99.81994226,GID7177888
DTHD,100.9813675,GID7177922
DTHD,101.9813675,GID7177924
DTHD,95.86073391,GID7177969
DTHD,97.83202361,GID7178348
DTHD,97.88438125,GID7178353
DTHD,103.6118168,GID7178382
DTHD,103.1421861,GID7178393
DTHD,103.2934099,GID7178396
DTHD,103.3307496,GID7178454
DTHD,102.5559388,GID7178457
DTHD,104.0213452,GID7178459
DTHD,101.8773263,GID7178461
DTHD,108.5213452,GID7178464
DTHD,109.1272533,GID7178466
DTHD,94.2853311,GID7178485
DTHD,105.100317,GID7178501
DTHD,100.3965536,GID7178503
DTHD,103.5732881,GID7178525
DTHD,99.99112455,GID7178536
DTHD,98.29088032,GID7178541
DTHD,96.60672266,GID7178542
DTHD,97.97965522,GID7178551
DTHD,102.0668445,GID7178554
DTHD,101.345285,GID7178555
DTHD,105.4445095,GID7178584
DTHD,94.37090262,GID7178594
DTHD,100.8955418,GID7178596
DTHD,96.92810401,GID7178598
DTHD,104.5191197,GID7178612
DTHD,101.1575183,GID7178630
DTHD,102.969125,GID7178631
DTHD,99.45870728,GID7178632
DTHD,103.584947,GID7178641
DTHD,102.4869029,GID7178642
DTHD,101.2942759,GID7178649
DTHD,106.0916611,GID7178650
DTHD,104.3753114,GID7178651
DTHD,102.1181864,GID7178679
DTHD,102.646382,GID7178680
DTHD,102.41145,GID7178687
DTHD,97.75107507,GID7178692
DTHD,95.97626429,GID7178712
DTHD,103.7164031,GID7178727
DTHD,99.78726171,GID7178731
DTHD,103.3632502,GID7178740
DTHD,104.7082246,GID7178742
DTHD,103.0125298,GID7178764
DTHD,96.77271672,GID7178768
DTHD,105.1901334,GID7178769
DTHD,105.7350307,GID7178774
DTHD,99.53970203,GID7179791
DTHD,99.47576338,GID7179792
DTHD,99.13176642,GID7179793
DTHD,100.9144554,GID7179794
DTHD,100.6647646,GID7179797
DTHD,99.6496374,GID7179799
DTHD,98.17641389,GID7179800
DTHD,98.85938861,GID7179803
DTHD,105.0717202,GID7179805
DTHD,106.533202,GID7179806
DTHD,99.01198973,GID7179807
DTHD,99.23636038,GID7179811
DTHD,102.3900797,GID7179812
DTHD,104.9703674,GID7179813
DTHD,96.18498174,GID7179819
DTHD,99.32803861,GID7179824
DTHD,100.5046181,GID7179839
DTHD,105.0524795,GID7213309
GRYLD,6.269308127,GID304660
GRYLD,5.634545615,GID3872194
GRYLD,6.405451347,GID4755014
GRYLD,5.724505085,GID5398434
GRYLD,6.777238466,GID5398530
GRYLD,5.901927949,GID6333158
GRYLD,6.637963552,GID6689550
GRYLD,6.518619888,GID6863533
GRYLD,5.436743023,GID6931301
GRYLD,5.423512739,GID6931304
GRYLD,6.156640286,GID6931424
GRYLD,5.062312277,GID6931516
GRYLD,5.251619508,GID6931531
GRYLD,6.053055909,GID6931645
GRYLD,5.650236632,GID6932347
GRYLD,5.622300231,GID6932429
GRYLD,5.902427224,GID6932597
GRYLD,5.600629172,GID6932961
GRYLD,5.942050362,GID6932999
GRYLD,6.236624723,GID6933145
GRYLD,6.102152246,GID6933163
GRYLD,6.253760138,GID6933221
GRYLD,5.199446864,GID6933877
GRYLD,5.676359029,GID6934141
GRYLD,5.705251137,GID6934335
GRYLD,5.643124646,GID6934427
GRYLD,3.89711161,GID6934762
GRYLD,5.032026734,GID6934878
GRYLD,6.488867159,GID6934920
GRYLD,5.848495405,GID6934954
GRYLD,6.424376255,GID6935239
GRYLD,6.131466287,GID6935450
GRYLD,6.203036888,GID6935465
GRYLD,5.953834467,GID6935689
GRYLD,6.026154846,GID6935968
GRYLD,6.455304974,GID6935992
GRYLD,6.196933549,GID6935993
GRYLD,5.641463552,GID6936896
GRYLD,5.687855315,GID6937284
GRYLD,5.127389343,GID6937400
GRYLD,5.757222072,GID6937420
GRYLD,5.214495957,GID6937509
GRYLD,6.304009898,GID6938530
GRYLD,6.605509898,GID6938531
GRYLD,6.28127924,GID6938671
GRYLD,5.875574087,GID6938713
GRYLD,6.46731048,GID6938802
GRYLD,5.42538929,GID6938803
GRYLD,6.057227401,GID6938947
GRYLD,6.236545018,GID6938973
GRYLD,5.935658673,GID6939837
GRYLD,6.498505371,GID6939842
GRYLD,6.600457756,GID6939899
GRYLD,5.819556843,GID6939903
GRYLD,6.023022816,GID6939904
GRYLD,6.50208475,GID6939938
GRYLD,6.612653483,GID6939941
GRYLD,6.025376255,GID6939945
GRYLD,6.393643848,GID7044357
GRYLD,5.634134898,GID7044358
GRYLD,6.076625565,GID7044367
GRYLD,5.626278043,GID7044472
GRYLD,5.827034738,GID7044516
GRYLD,6.077270854,GID7044536
GRYLD,5.012053114,GID7044573
GRYLD,5.299183863,GID7044583
GRYLD,6.148973456,GID7044586
GRYLD,6.45459311,GID7044679
GRYLD,6.02659311,GID7044689
GRYLD,6.103030108,GID7044766
GRYLD,6.744585423,GID7044800
GRYLD,6.579650578,GID7044811
GRYLD,6.717227984,GID7044812
GRYLD,6.451476217,GID7044814
GRYLD,5.910396195,GID7044828
GRYLD,5.814532684,GID7044885
GRYLD,5.577460048,GID7044886
GRYLD,6.556309199,GID7045003
GRYLD,6.160254724,GID7045044
GRYLD,6.098976774,GID7045112
GRYLD,6.611520712,GID7045116
GRYLD,5.361144985,GID7045143
GRYLD,5.969877327,GID7045240
GRYLD,7.002998109,GID7045243
GRYLD,5.972249876,GID7045271
GRYLD,6.296081921,GID7045647
GRYLD,5.628205935,GID7045945
GRYLD,5.808297381,GID7045950
GRYLD,6.620771572,GID7046099
GRYLD,7.004508051,GID7046102
GRYLD,6.093524754,GID7046165
GRYLD,6.621149435,GID7046190
GRYLD,5.82582287,GID7046204
GRYLD,6.10596894,GID7046215
GRYLD,6.041426977,GID7046378
GRYLD,5.732546927,GID7046382
GRYLD,6.21213409,GID7046390
GRYLD,6.181949844,GID7046418
GRYLD,5.875325891,GID7046514
GRYLD,4.713055369,GID7046663
GRYLD,5.614163618,GID7046782
GRYLD,7.271727096,GID7046872
GRYLD,6.316147234,GID7047009
GRYLD,6.463561878,GID7047099
GRYLD,6.52748032,GID7047125
GRYLD,6.751733797,GID7047155
GRYLD,6.471019393,GID7047170
GRYLD,7.237454462,GID7047177
GRYLD,6.431935168,GID7047195
GRYLD,6.356935168,GID7047225
GRYLD,5.771945286,GID7047290
GRYLD,6.715235378,GID7047297
GRYLD,6.316445286,GID7047304
GRYLD,6.135820573,GID7047479
GRYLD,6.180485415,GID7047518
GRYLD,6.475301672,GID7047541
GRYLD,6.0262477,GID7047542
GRYLD,6.429119054,GID7047543
GRYLD,5.802761934,GID7047544
GRYLD,6.187761934,GID7047552
GRYLD,6.341537949,GID7047556
GRYLD,6.500550277,GID7047560
GRYLD,6.411760866,GID7047568
GRYLD,5.369596864,GID7047597
GRYLD,5.973383392,GID7047610
GRYLD,5.765860195,GID7047612
GRYLD,6.923468835,GID7047619
GRYLD,5.574594495,GID7047843
GRYLD,5.807008198,GID7047854
GRYLD,5.121990111,GID7047929
GRYLD,5.549823887,GID7047937
GRYLD,6.265052385,GID7047943
GRYLD,4.190940284,GID7047989
GRYLD,5.664036756,GID7047993
GRYLD,5.314979795,GID7048153
GRYLD,4.62116435,GID7048227
GRYLD,6.303012446,GID7048286
GRYLD,6.208506752,GID7048427
GRYLD,6.724413144,GID7048441
GRYLD,6.391096623,GID7048516
GRYLD,5.753596623,GID7048517
GRYLD,6.250157374,GID7048518
GRYLD,6.737345383,GID7170548
GRYLD,6.335988836,GID7170673
GRYLD,5.207908495,GID7170723
GRYLD,6.274283815,GID7170771
GRYLD,5.474835432,GID7170773
GRYLD,5.946783815,GID7170827
GRYLD,5.778320651,GID7170918
GRYLD,5.840464095,GID7170962
GRYLD,6.245425229,GID7170965
GRYLD,5.946405168,GID7170971
GRYLD,5.872356383,GID7170972
GRYLD,5.32278426,GID7170988
GRYLD,5.483356383,GID7170999
GRYLD,5.677325734,GID7171030
GRYLD,6.219195975,GID7171077
GRYLD,6.324640298,GID7171094
GRYLD,6.160323261,GID7171098
GRYLD,5.903255253,GID7171118
GRYLD,5.248401347,GID7171128
GRYLD,4.877806871,GID7171129
GRYLD,5.340053368,GID7171132
GRYLD,5.596243835,GID7171133
GRYLD,5.952191837,GID7171143
GRYLD,4.841106822,GID7171162
GRYLD,5.833684907,GID7171164
GRYLD,6.96842921,GID7171172
GRYLD,6.455140011,GID7171238
GRYLD,5.75298799,GID7171242
GRYLD,5.333221559,GID7171285
GRYLD,6.177119458,GID7171325
GRYLD,5.557619458,GID7171329
GRYLD,5.116866334,GID7171391
GRYLD,5.723490287,GID7173426
GRYLD,5.385100172,GID7173448
GRYLD,5.288839107,GID7173452
GRYLD,5.606885196,GID7173465
GRYLD,6.177641645,GID7173466
GRYLD,6.061488264,GID7173468
GRYLD,5.184954285,GID7173471
GRYLD,6.10320324,GID7173472
GRYLD,6.233274652,GID7173484
GRYLD,5.503274652,GID7173488
GRYLD,6.133190043,GID7173494
GRYLD,6.072185907,GID7173499
GRYLD,6.457072444,GID7173500
GRYLD,6.283072444,GID7173511
GRYLD,6.230030046,GID7173515
GRYLD,6.273841416,GID7173519
GRYLD,6.816237003,GID7173521
GRYLD,6.390400847,GID7173528
GRYLD,5.536751689,GID7173534
GRYLD,6.302054228,GID7173536
GRYLD,6.324949844,GID7173680
GRYLD,5.198865363,GID7173690
GRYLD,5.477700556,GID7173707
GRYLD,5.96807922,GID7173722
GRYLD,6.332864244,GID7173723
GRYLD,6.004722932,GID7173767
GRYLD,6.095237003,GID7173782
GRYLD,6.523811818,GID7173803
GRYLD,5.241505143,GID7173821
GRYLD,5.180010237,GID7173823
GRYLD,5.581622144,GID7173831
GRYLD,6.864074731,GID7173851
GRYLD,6.405356943,GID7173922
GRYLD,5.99759905,GID7173958
GRYLD,5.669344696,GID7173972
GRYLD,6.960340559,GID7174031
GRYLD,6.049356367,GID7174093
GRYLD,6.301391703,GID7174094
GRYLD,5.937176734,GID7174103
GRYLD,5.316733797,GID7174104
GRYLD,6.066462902,GID7174105
GRYLD,6.522263728,GID7174107
GRYLD,6.408895073,GID7174109
GRYLD,6.532908681,GID7174113
GRYLD,7.121646754,GID7174115
GRYLD,7.027974954,GID7174116
GRYLD,6.010947504,GID7174117
GRYLD,6.289593525,GID7174130
GRYLD,6.488713021,GID7174131
GRYLD,6.394208736,GID7174140
GRYLD,6.163708736,GID7174156
GRYLD,5.771987059,GID7174159
GRYLD,5.62801451,GID7174162
GRYLD,6.130885879,GID7174165
GRYLD,5.637153695,GID7174167
GRYLD,6.008270668,GID7174195
GRYLD,5.852915621,GID7174199
GRYLD,6.761896237,GID7174267
GRYLD,6.251461169,GID7174269
GRYLD,6.176896237,GID7174270
GRYLD,6.364050692,GID7174271
GRYLD,5.93689039,GID7174281
GRYLD,5.698474353,GID7174288
GRYLD,5.954406525,GID7174310
GRYLD,6.63914587,GID7174312
GRYLD,5.458188946,GID7174313
GRYLD,6.126905318,GID7174314
GRYLD,6.406709018,GID7174317
GRYLD,6.65219541,GID7174319
GRYLD,6.211683561,GID7174320
GRYLD,6.192578719,GID7174321
GRYLD,6.019894866,GID7174323
GRYLD,6.823840645,GID7174330
GRYLD,6.982815188,GID7174332
GRYLD,5.584626704,GID7174333
GRYLD,5.436147989,GID7174339
GRYLD,6.073267485,GID7174342
GRYLD,5.469292942,GID7174343
GRYLD,6.272455978,GID7174347
GRYLD,5.639525202,GID7174348
GRYLD,6.408734221,GID7174349
GRYLD,6.391960271,GID7174351
GRYLD,6.568247375,GID7174357
GRYLD,6.560875241,GID7174390
GRYLD,5.778397767,GID7174393
GRYLD,6.78123802,GID7174396
GRYLD,5.729883533,GID7174397
GRYLD,6.145278084,GID7174398
GRYLD,6.461260866,GID7174399
GRYLD,6.481930326,GID7174404
GRYLD,6.179563511,GID7174406
GRYLD,6.230093603,GID7174412
GRYLD,6.278719859,GID7174413
GRYLD,6.811810563,GID7174417
GRYLD,7.396096362,GID7174418
GRYLD,6.750144118,GID7174419
GRYLD,5.947227874,GID7174420
GRYLD,6.883430645,GID7174421
GRYLD,6.358267289,GID7174422
GRYLD,5.292907448,GID7174424
GRYLD,5.777843328,GID7174434
GRYLD,5.793629331,GID7174454
GRYLD,6.205954602,GID7174485
GRYLD,5.733825955,GID7174488
GRYLD,6.398349152,GID7174504
GRYLD,5.466111245,GID7174508
GRYLD,6.08028628,GID7174519
GRYLD,6.842290819,GID7174520
GRYLD,6.11361682,GID7174521
GRYLD,5.616436458,GID7174522
GRYLD,6.950395189,GID7174523
GRYLD,6.512895189,GID7174524
GRYLD,6.387234128,GID7174529
GRYLD,6.449750788,GID7174530
GRYLD,6.418294593,GID7174532
GRYLD,5.710320339,GID7174533
GRYLD,6.724725169,GID7174534
GRYLD,6.133889053,GID7174535
GRYLD,6.956972886,GID7174537
GRYLD,6.77804589,GID7174540
GRYLD,6.007875448,GID7174550
GRYLD,6.287314532,GID7174559
GRYLD,5.032814532,GID7174560
GRYLD,5.595556378,GID7174561
GRYLD,5.818374911,GID7174562
GRYLD,5.405978751,GID7174563
GRYLD,6.114978751,GID7174564
GRYLD,5.351563029,GID7174565
GRYLD,5.692733471,GID7174566
GRYLD,6.246475019,GID7174568
GRYLD,6.160315312,GID7174569
GRYLD,6.137975019,GID7174570
GRYLD,5.956824155,GID7174571
GRYLD,5.219554329,GID7174572
GRYLD,5.625401782,GID7174577
GRYLD,5.678970496,GID7174585
GRYLD,5.752452101,GID7174586
GRYLD,5.906435441,GID7174587
GRYLD,6.414452101,GID7174590
GRYLD,5.957612453,GID7174591
GRYLD,5.484776029,GID7174593
GRYLD,6.334827911,GID7174610
GRYLD,6.352254202,GID7174640
GRYLD,6.360320726,GID7174650
GRYLD,6.223142434,GID7174651
GRYLD,5.977152228,GID7174653
GRYLD,6.053236893,GID7174656
GRYLD,6.192986712,GID7174657
GRYLD,5.579207883,GID7174658
GRYLD,5.71028551,GID7174659
GRYLD,5.685104043,GID7174665
GRYLD,5.151738129,GID7174669
GRYLD,5.336323887,GID7174701
GRYLD,6.832553116,GID7174702
GRYLD,5.654466124,GID7174704
GRYLD,6.010064421,GID7174707
GRYLD,5.490173956,GID7174708
GRYLD,5.336335712,GID7174709
GRYLD,5.437522969,GID7174718
GRYLD,5.676142886,GID7174754
GRYLD,5.943142886,GID7174766
GRYLD,6.028118898,GID7174775
GRYLD,5.840854224,GID7174798
GRYLD,6.001963017,GID7174801
GRYLD,6.056221469,GID7174803
GRYLD,6.117217013,GID7174804
GRYLD,5.707775269,GID7175758
GRYLD,6.309979795,GID7175794
GRYLD,6.022270597,GID7175808
GRYLD,5.201174124,GID7175809
GRYLD,6.462035704,GID7175811
GRYLD,5.596921584,GID7175819
GRYLD,6.621535704,GID7175837
GRYLD,6.335774036,GID7175851
GRYLD,6.033803452,GID7175852
GRYLD,5.724086779,GID7175853
GRYLD,6.027352604,GID7175855
GRYLD,5.896439595,GID7175856
GRYLD,5.458852604,GID7175858
GRYLD,5.021565484,GID7175859
GRYLD,4.930861308,GID7175877
GRYLD,5.084621981,GID7175894
GRYLD,6.535077124,GID7175897
GRYLD,5.921863669,GID7175901
GRYLD,5.245454477,GID7175911
GRYLD,5.120002114,GID7175914
GRYLD,5.951840357,GID7175920
GRYLD,6.508875158,GID7175926
GRYLD,6.2044653,GID7175930
GRYLD,6.079322309,GID7175951
GRYLD,5.889687219,GID7175970
GRYLD,6.253218123,GID7175977
GRYLD,5.68719156,GID7175978
GRYLD,5.237074974,GID7175990
GRYLD,6.21593941,GID7175993
GRYLD,5.799589066,GID7175997
GRYLD,5.199862844,GID7176009
GRYLD,5.24544891,GID7176013
GRYLD,4.31144891,GID7176014
GRYLD,5.548593803,GID7176018
GRYLD,5.50980318,GID7176027
GRYLD,5.700084982,GID7176031
GRYLD,5.937584982,GID7176050
GRYLD,5.510197375,GID7176058
GRYLD,6.282423597,GID7176059
GRYLD,5.887731952,GID7176068
GRYLD,5.729449525,GID7176104
GRYLD,5.769731952,GID7176110
GRYLD,6.264425529,GID7176115
GRYLD,5.753655637,GID7176119
GRYLD,6.15343435,GID7176152
GRYLD,6.026291201,GID7176175
GRYLD,5.665987207,GID7176182
GRYLD,5.960322271,GID7176183
GRYLD,6.029596234,GID7176271
GRYLD,5.502874761,GID7176275
GRYLD,6.36949047,GID7176276
GRYLD,4.878968387,GID7176278
GRYLD,6.234972728,GID7176280
GRYLD,4.996306645,GID7176284
GRYLD,5.932865272,GID7176289
GRYLD,4.840234378,GID7176320
GRYLD,6.868335365,GID7176353
GRYLD,5.53345195,GID7176356
GRYLD,5.24868789,GID7176362
GRYLD,5.446001495,GID7176374
GRYLD,6.224249303,GID7176407
GRYLD,5.976166967,GID7176409
GRYLD,5.893137059,GID7176410
GRYLD,5.964489585,GID7176411
GRYLD,5.537012085,GID7176414
GRYLD,5.781020906,GID7176432
GRYLD,5.696230283,GID7176443
GRYLD,5.987877757,GID7176455
GRYLD,6.006167914,GID7176513
GRYLD,6.418667914,GID7176522
GRYLD,5.372064207,GID7176542
GRYLD,5.385546752,GID7176554
GRYLD,6.041238397,GID7176556
GRYLD,6.269000264,GID7176563
GRYLD,6.213403333,GID7176565
GRYLD,6.246598241,GID7176569
GRYLD,5.587457781,GID7176603
GRYLD,5.51550691,GID7176604
GRYLD,6.103460759,GID7176609
GRYLD,6.607624945,GID7176610
GRYLD,5.935822063,GID7176611
GRYLD,7.080215629,GID7176616
GRYLD,6.489091313,GID7176617
GRYLD,6.549475787,GID7176618
GRYLD,6.076638721,GID7176624
GRYLD,6.649138721,GID7176626
GRYLD,5.761953017,GID7176635
GRYLD,6.348640314,GID7176637
GRYLD,5.742959637,GID7176640
GRYLD,4.816459637,GID7176644
GRYLD,5.259824927,GID7176648
GRYLD,5.872440453,GID7176668
GRYLD,5.656270257,GID7176669
GRYLD,5.611734242,GID7176676
GRYLD,6.168270257,GID7176693
GRYLD,5.19289735,GID7176695
GRYLD,6.608645601,GID7176731
GRYLD,6.35539073,GID7176732
GRYLD,6.049252035,GID7176743
GRYLD,6.860027464,GID7176751
GRYLD,5.62713389,GID7176773
GRYLD,6.836027464,GID7176774
GRYLD,5.876263493,GID7176775
GRYLD,6.515610237,GID7176776
GRYLD,5.651149769,GID7176778
GRYLD,6.505267804,GID7176779
GRYLD,6.092521422,GID7176781
GRYLD,5.807347071,GID7176838
GRYLD,6.526073168,GID7176852
GRYLD,6.369734272,GID7176854
GRYLD,5.49869292,GID7176944
GRYLD,5.437120873,GID7176969
GRYLD,5.538508073,GID7177015
GRYLD,5.267334066,GID7177017
GRYLD,5.526335778,GID7177019
GRYLD,6.687829157,GID7177031
GRYLD,6.256516455,GID7177034
GRYLD,6.563190462,GID7177038
GRYLD,6.551038572,GID7177041
GRYLD,5.294208767,GID7177042
GRYLD,5.011525668,GID7177051
GRYLD,5.38010234,GID7177089
GRYLD,5.999756175,GID7177100
GRYLD,6.378174244,GID7177103
GRYLD,6.826174244,GID7177105
GRYLD,5.098851364,GID7177107
GRYLD,6.164065337,GID7177127
GRYLD,6.13085639,GID7177128
GRYLD,5.553911757,GID7177130
GRYLD,6.479523861,GID7177165
GRYLD,6.5761298,GID7177167
GRYLD,5.977163759,GID7177168
GRYLD,6.092128031,GID7177185
GRYLD,6.617012633,GID7177198
GRYLD,5.751856726,GID7177282
GRYLD,5.832856726,GID7177302
GRYLD,5.555901416,GID7177345
GRYLD,6.217301321,GID7177352
GRYLD,7.287311374,GID7177375
GRYLD,6.629461922,GID7177376
GRYLD,4.696811374,GID7177389
GRYLD,6.845503805,GID7177390
GRYLD,4.993366303,GID7177391
GRYLD,5.42779092,GID7177409
GRYLD,4.61729092,GID7177410
GRYLD,4.572940606,GID7177413
GRYLD,5.093556004,GID7177415
GRYLD,6.675114301,GID7177427
GRYLD,5.922832344,GID7177432
GRYLD,6.90752886,GID7177433
GRYLD,6.495814887,GID7177435
GRYLD,6.37352886,GID7177540
GRYLD,5.340447486,GID7177557
GRYLD,6.424191449,GID7177558
GRYLD,5.454746578,GID7177559
GRYLD,5.642414048,GID7177562
GRYLD,5.31039804,GID7177563
GRYLD,5.748456913,GID7177569
GRYLD,5.153889403,GID7177570
GRYLD,5.951484676,GID7177571
GRYLD,5.916378737,GID7177572
GRYLD,6.330166538,GID7177591
GRYLD,5.8654726,GID7177601
GRYLD,6.126665231,GID7177603
GRYLD,5.280910879,GID7177627
GRYLD,6.385938641,GID7177632
GRYLD,5.696620503,GID7177651
GRYLD,7.61376295,GID7177664
GRYLD,6.904373445,GID7177666
GRYLD,6.89377335,GID7177669
GRYLD,7.281091489,GID7177673
GRYLD,6.76404191,GID7177692
GRYLD,6.657223379,GID7177702
GRYLD,6.58599736,GID7177745
GRYLD,5.13399736,GID7177749
GRYLD,6.032554032,GID7177772
